"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonTwinblast/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","0","22","5","1","17.022245","0","135"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Flares/M_NitroGlow.M_NitroGlow","0","72","4","1","86.140549","0","1654"
"/Game/ParagonTwinblast/FX/Materials/Lens/M_TwinblastNitro_CameraFX.M_TwinblastNitro_CameraFX","0","36","1","1","30.708145","0","522"
"/Game/ParagonTwinblast/Characters/Global/Eyes/Materials/M_TwinBlast_EyeBlend.M_TwinBlast_EyeBlend","0","96","2","1","129.994461","0","3307"
"/Game/ParagonTwinblast/FX/Materials/Energy/Electricity/M_LightningSpiral.M_LightningSpiral","0","48","2","1","54.841408","0","392"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","0","23","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Explosions/Twinblast/M_Fireball_Directional_Lit_Master.M_Fireball_Directional_Lit_Master","0","96","2","1","111.907585","0","2783"
"/Game/ParagonTwinblast/FX/Materials/Smoke/Twinblast/M_Smoke_Offset_Particles_SubUV_LIT.M_Smoke_Offset_Particles_SubUV_LIT","0","110","4","1","129.337524","0","3935"
"/Game/ParagonTwinblast/FX/Materials/Water/M_Footfall_Ripple.M_Footfall_Ripple","0","36","8","1","27.667768","0","243"
"/Game/ParagonTwinblast/FX/Materials/Trails/M_Twinblast_BulletTrail.M_Twinblast_BulletTrail","0","48","3","1","61.250214","0","361"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Water/M_MaskedWater_Explo.M_MaskedWater_Explo","0","110","4","1","240.506409","110","8087"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ShadowOps/Materials/M_TBSO_LENS_01.M_TBSO_LENS_01","0","56","7","1","77.842155","0","1252"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","0","60","5","1","72.221252","0","1520"
"/Game/ParagonTwinblast/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","60","5","1","176.328033","60","1495"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_hardSpark_Alpha_GPU_Random.M_hardSpark_Alpha_GPU_Random","0","27","5","1","22.501720","0","122"
"/Game/ParagonTwinblast/FX/Materials/Shockwaves/M_PlasmaRadial_Blur_LDR2HDR.M_PlasmaRadial_Blur_LDR2HDR","0","44","7","1","36.787266","0","309"
"/Game/ParagonTwinblast/Characters/Global/MaterialFunctions/M_DeathToAlpha.M_DeathToAlpha","0","137","1","1","248.726608","0","5848"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/SummerTime/Materials/Parent/M_TwinBlast_SummerTime_Shorts.M_TwinBlast_SummerTime_Shorts","0","77","4","1","263.246338","77","4432"
"/Game/ParagonTwinblast/FX/Materials/HeatDistort/M_Shockwave_Refract.M_Shockwave_Refract","0","77","6","1","70.827057","0","1878"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ActionMovie/Materials/M_TwinBlast_ActionMovie_LowerBody.M_TwinBlast_ActionMovie_LowerBody","0","77","2","1","442.080261","154","5610"
"/Game/ParagonTwinblast/Characters/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","83","2","1","305.556885","83","4567"
"/Game/ParagonTwinblast/Characters/Global/Eyes/Materials/M_EyeRefractive_Glowing.M_EyeRefractive_Glowing","0","90","6","1","336.875854","90","5775"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Materials/M_TwinBlast_Pistol.M_TwinBlast_Pistol","0","77","6","1","450.244446","154","5453"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Electro/M_TB_HeadSh_Electro.M_TB_HeadSh_Electro","0","127","8","1","519.745117","254","14845"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ShadowOps/Materials/M_TBSO_Boots.M_TBSO_Boots","0","90","10","1","310.272156","90","5163"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ShadowOps/Materials/M_TBSO_Arms.M_TBSO_Arms","0","90","7","1","483.377869","180","8162"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ShadowOps/Materials/M_TBSO_Acc.M_TBSO_Acc","0","90","6","1","463.963135","180","8087"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ActionMovie/Materials/M_TwinBlast_ActionMovie_Pistol.M_TwinBlast_ActionMovie_Pistol","0","77","4","1","387.393585","154","7029"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ActionMovie/Materials/M_TwinBlast_ActionMovie_Head_Shirt.M_TwinBlast_ActionMovie_Head_Shirt","0","127","7","1","495.474854","254","14254"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ActionMovie/Materials/M_TwinBlast_ActionMovie_Coat_Gold.M_TwinBlast_ActionMovie_Coat_Gold","0","127","9","1","493.871338","254","15046"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ActionMovie/Materials/M_TwinBlast_ActionMovie_Coat.M_TwinBlast_ActionMovie_Coat","0","127","7","1","471.263367","254","16663"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ActionMovie/Materials/M_TwinBlast_ActionMovie_Arms.M_TwinBlast_ActionMovie_Arms","0","77","6","1","252.420761","77","4411"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Electro/M_TB_Pisto_Electrol.M_TB_Pisto_Electrol","0","77","5","1","417.837555","154","6572"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_CheapTwinblastImpactDust.M_CheapTwinblastImpactDust","0","96","5","1","106.079964","0","2656"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_SoftSmoke_Emissive_FakeLit.M_SoftSmoke_Emissive_FakeLit","0","72","7","1","79.681793","0","910"
"/Game/ParagonTwinblast/FX/Materials/Hero_Specific/M_Ult_Reticule_Activate.M_Ult_Reticule_Activate","0","27","6","1","22.113541","0","185"
"/Game/ParagonTwinblast/FX/Materials/Hero_Specific/M_Cool_Sunglasses_Lenses.M_Cool_Sunglasses_Lenses","0","18","6","1","16.271338","0","59"
"/Game/ParagonTwinblast/FX/Materials/MuzzleFlashes/M_Twinblast_Muzzle_Flash_Ult.M_Twinblast_Muzzle_Flash_Ult","0","18","7","1","15.402638","0","126"
"/Game/ParagonTwinblast/FX/Materials/MuzzleFlashes/M_Twinblast_Muzzle_Flash.M_Twinblast_Muzzle_Flash","0","36","5","1","38.693527","0","653"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","133","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","23","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","0","137","2","1","183.792587","0","6468"
"/Game/ParagonTwinblast/FX/Materials/Trails/M_Twinblast_BulletTrail_RandomDeath.M_Twinblast_BulletTrail_RandomDeath","0","48","6","1","62.829285","0","672"
"/Game/ParagonTwinblast/FX/Materials/Shells/M_Plasma_Shot_Shell.M_Plasma_Shot_Shell","0","56","6","1","70.969955","0","744"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_Spark_VelocityLerp_WorldColor.M_Spark_VelocityLerp_WorldColor","0","60","2","1","67.967728","0","878"
"/Game/Button/Material_Base_color_Mat.Material_Base_color_Mat","0","14","3","1","18.253489","0","56"
"/Game/ParagonTwinblast/FX/Materials/Smoke/Twinblast/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","0","110","7","1","157.191742","0","4281"
"/Game/ParagonTwinblast/FX/Materials/Trails/M_TrailSmoke_Cine.M_TrailSmoke_Cine","0","48","6","1","59.380859","0","441"
"/Game/ParagonTwinblast/FX/Materials/Shockwaves/M_BillboardRefract.M_BillboardRefract","0","55","3","1","40.327087","0","1096"
"/Game/ParagonTwinblast/FX/Materials/Lens/M_LensEffectGoldEnergy.M_LensEffectGoldEnergy","0","22","5","1","18.269773","0","148"
"/Game/DestructionSystem/Materials/FX/M_ParticleMaskAnimated.M_ParticleMaskAnimated","0","36","6","1","26.297981","0","284"
"/Game/ParagonTwinblast/FX/Materials/Water/M_LiquidSplash_SubUV.M_LiquidSplash_SubUV","0","130","2","1","148.630051","0","5061"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ActionMovie/Materials/M_TwinBlast_ActionMovie_Head_Skin.M_TwinBlast_ActionMovie_Head_Skin","0","127","3","1","476.698395","127","9227"
"/Game/ParagonTwinblast/FX/Materials/HeatDistort/M_HeatDistort_DistanceFade.M_HeatDistort_DistanceFade","0","55","6","1","42.424831","0","1124"
"/Game/DestructionSystem/Materials/FX/M_VA_Master.M_VA_Master","0","111","11","1","111.076385","0","4103"
"/Game/ParagonTwinblast/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","140","3","1","562.922729","140","11820"
"/Game/ParagonTwinblast/Characters/Global/Eyes/Materials/M_TearDuct_2.M_TearDuct_2","0","140","4","1","508.480896","140","11396"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Apocalyptic/M_TB_Arm_Apoc.M_TB_Arm_Apoc","0","77","2","1","276.121338","77","4488"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Apocalyptic/M_TB_LowBod_Apoc.M_TB_LowBod_Apoc","0","77","1","1","429.140717","154","6580"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Electro/M_TB_LowBody_Electro.M_TB_LowBody_Electro","0","77","3","1","424.979340","154","6440"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Electro/M_TB_Coat_Electro.M_TB_Coat_Electro","0","127","10","1","760.874695","254","14866"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Electro/M_TB_Arms_Electro.M_TB_Arms_Electro","0","77","6","1","280.135498","77","4430"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Apocalyptic/M_TB_Pistol.M_TB_Pistol","0","77","5","1","250.263290","154","6741"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Apocalyptic/M_TB_Head_ShApoc.M_TB_Head_ShApoc","0","127","8","1","490.136780","127","11579"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Twinblast_Apocalyptic/M_TB_Coat_Apoc.M_TB_Coat_Apoc","0","127","8","1","760.753784","254","18433"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_Explosion_Smoke_Spears.M_Explosion_Smoke_Spears","0","54","5","1","51.751461","0","849"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_LingerSmoke_MasterAdditiveWarp_EmissiveParticleColor.M_LingerSmoke_MasterAdditiveWarp_EmissiveParticleColor","0","72","6","1","82.454285","0","1794"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_DustKickup_Simple.M_DustKickup_Simple","0","72","6","1","80.875252","0","1851"
"/Game/DestructionSystem/Materials/M_MaskedMaster.M_MaskedMaster","0","42","3","1","53.005302","0","576"
"/Game/ParagonTwinblast/FX/Materials/Smoke/WispySmokeSoft/M_WispySmokeCheap.M_WispySmokeCheap","0","120","1","1","160.540802","0","4494"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_SparksPhoto.M_SparksPhoto","0","45","5","1","44.173229","0","648"
"/Game/ParagonTwinblast/FX/Materials/Explosions/M_TBUltFlame.M_TBUltFlame","0","18","2","1","18.358664","0","64"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","0","45","2","1","45.248619","0","593"
"/Game/ParagonTwinblast/FX/Materials/MuzzleFlashes/TwinBlast/M_TwinBlast_Muzzle.M_TwinBlast_Muzzle","0","54","2","1","51.925793","0","1191"
"/Game/ParagonTwinblast/FX/Materials/Explosions/Twinblast/M_Fireball_Directional_Lit_Master_2.M_Fireball_Directional_Lit_Master_2","0","144","8","1","205.278870","0","7101"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","36","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Water/M_WaterMist.M_WaterMist","0","36","7","1","37.901173","0","277"
"/Game/ParagonTwinblast/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","0","146","4","1","174.100235","0","7920"
"/Game/ParagonTwinblast/FX/Materials/Smoke/Spline/M_Smoke_SplineMesh_Trail.M_Smoke_SplineMesh_Trail","0","56","2","1","78.478073","0","1158"
"/Game/ParagonTwinblast/FX/Materials/Shockwaves/M_Heal_Bubble_Explode.M_Heal_Bubble_Explode","0","56","2","1","56.503883","0","1274"
"/Game/ParagonTwinblast/FX/Materials/Debris/M_TransDebris_Crete2.M_TransDebris_Crete2","0","72","2","1","83.916138","0","1816"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/SummerTime/Materials/Parent/M_TwinBlast_Summer_Pistol.M_TwinBlast_Summer_Pistol","0","77","4","1","242.064560","77","4433"
"/Game/ParagonTwinblast/FX/Materials/Fire/JetFlames/M_Jets_Base_01.M_Jets_Base_01","0","22","6","1","19.793692","0","163"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/SummerTime/Materials/Parent/M_TwinBlast_Summer_ULT.M_TwinBlast_Summer_ULT","0","52","8","1","164.480560","52","2137"
"/Game/ParagonTwinblast/FX/Materials/Water/M_WaterImpact_Strand.M_WaterImpact_Strand","0","42","8","1","37.760689","0","772"
"/Engine/EditorMaterials/Cloth/CameraLitDoubleSided.CameraLitDoubleSided","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/WidgetVertexColorMaterial.WidgetVertexColorMaterial","0","0","9","1","0.000000","0","0"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Materials/M_TwinBlast_Arms.M_TwinBlast_Arms","0","77","3","1","264.318726","77","4904"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Materials/M_TwinBlast_LowerBody.M_TwinBlast_LowerBody","0","77","2","1","410.645508","154","6947"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Halloween/M_TwinBlast_LowerBody.M_TwinBlast_LowerBody","0","77","6","1","282.560822","154","7682"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Halloween/M_TwinBlast_Coat.M_TwinBlast_Coat","0","127","2","1","520.169922","254","19438"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier1/CS_Halloween/M_TwinBlast_Arms.M_TwinBlast_Arms","0","77","1","1","303.605225","77","5628"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Materials/M_TwinBlast_Head_Shirt.M_TwinBlast_Head_Shirt","0","127","2","1","845.703125","254","9077"
"/Game/ParagonTwinblast/FX/Materials/Water/M_Water_Footfall.M_Water_Footfall","0","36","4","1","35.983440","0","235"
"/Game/ParagonTwinblast/FX/Materials/Hero_Specific/M_Ult_Bullet_Pyramid.M_Ult_Bullet_Pyramid","0","18","2","1","17.423077","0","80"
"/Game/DestructionSystem/Materials/M_Master_PBR.M_Master_PBR","0","40","7","1","57.036407","0","725"
"/Game/DestructionSystem/Materials/FX/M_Sprite.M_Sprite","0","27","1","1","24.106192","0","355"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Skins/Tier2/ShadowOps/Materials/M_TBSO_Lens.M_TBSO_Lens","0","96","2","1","139.883560","0","2117"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","24","1","0.000000","0","0"
"/Game/ParagonTwinblast/FX/Materials/Water/M_WaterBubbles.M_WaterBubbles","0","95","6","1","419.955200","0","1572"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_Rand_Master.M_Hotdog_Spark_VLerp_Rand_Master","0","27","3","1","23.050327","0","180"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","27","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","96","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/ParagonTwinblast/Characters/Heroes/TwinBlast/Materials/M_TwinBlast_Coat.M_TwinBlast_Coat","0","127","6","1","833.175293","254","14345"
"/Game/ParagonTwinblast/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","90","8","1","334.626892","90","3340"
"/Game/ParagonTwinblast/FX/Materials/Debris/M_TransDebris_NoEmissive_Simple.M_TransDebris_NoEmissive_Simple","0","120","7","1","179.283203","0","1847"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_Spark_VelocityLerp.M_Spark_VelocityLerp","0","60","5","1","75.219063","0","1063"
"/Game/ParagonTwinblast/FX/Materials/Sparks/M_Pellets_InvisMoving.M_Pellets_InvisMoving","0","36","6","1","35.407028","0","578"
"/Game/ParagonTwinblast/FX/Materials/Dust/M_Dust_Spears.M_Dust_Spears","0","144","5","1","181.379913","0","3426"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_Minion_Smoke.M_Minion_Smoke","0","27","5","1","24.491098","0","189"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_VortexGrenade_SmokeSpears.M_VortexGrenade_SmokeSpears","0","27","7","1","23.719936","0","132"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_Knockback_Dust.M_Knockback_Dust","0","72","4","1","83.872124","0","1531"
"/Game/ParagonTwinblast/FX/Materials/Shockwaves/M_Booster_Refraction.M_Booster_Refraction","0","44","1","1","32.014740","0","727"
"/Game/ParagonTwinblast/FX/Materials/Flares/m_flare_01.m_flare_01","0","54","6","1","48.568699","0","873"
"/Game/ParagonTwinblast/FX/Materials/Fire/M_Embers.M_Embers","0","27","5","1","22.955885","0","348"
"/Game/ParagonTwinblast/FX/Materials/Debris/M_Debris.M_Debris","0","120","5","1","158.539780","0","2508"
"/Game/ParagonTwinblast/Characters/Maps/BackGroundAssets/HDRSky.HDRSky","0","4","4","1","4.010299","0","7"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_Smoke_Additive_Master.M_Smoke_Additive_Master","0","72","4","1","81.930237","0","683"
"/Game/ParagonTwinblast/FX/Materials/Smoke/M_LingerSmoke_MasterAdditiveWarp_Simple.M_LingerSmoke_MasterAdditiveWarp_Simple","0","96","4","1","103.060089","0","1289"
